"Full width means that the logo starts at the upper left corner and is drawn to the right edge. There is no left or right margin for printing.","""volle Breite"" bedeutet, dass das Logo über die komplette Seite von oben links bis zum rechten Rand gezogen wird. Es verbleibt kein Druckrand."
"Grand Total (Excl. Tax)","Gesamtsumme (Netto)"
"Grand Total (Incl. Tax)","Gesamtsumme (Brutto)"
"Grand Total:","Gesamtsumme:"
"Guest orders don't have a customer no., this text is displayed instead. Leave blank to hide customer no. completely.","Gastbestellungen haben keine Kundennummer, dieser Text wird stattdessen angezeigt. Leer lassen, um keine Kundennummer anzuzeigen."
"Guestorder","Gastbestellung"
"Header","Dokumenten-Kopf"
"Header Blocks Position","Position des Adress- und Informationsblock"
"Here you can add notes to the invoice based on the shipping country of the order.","Hier können Sie Rechnungsnotizen basierend auf dem Versandland hinzufügen."
"Hide Grand Total excl. Tax if display Summary is on","Verstecke Gesamtsumme exkl. Steuern, wenn Steuerzusammenfassung aktiviert ist"
"Hide payment method","Nicht anzeigen"
"Hide shipping method","Nicht anzeigen"
"IBAN:","IBAN:"
"Invalid draw line data. Please define ""lines"" array","Unzulässige Daten zum schreiben der Zeile. Bitte ein ""lines"" array definieren."
"Invoice","Rechnung"
"Invoice date is equal to delivery date.","Rechnungsdatum ist gleich dem Lieferdatum."
"Invoice date:","Rechnungsdatum:"
"Invoice is payable immediately","Die Rechnung ist sofort fällig."
"Invoice Maturity","Fälligkeit der Rechnung"
"Invoice maturity: %s days","Fälligkeit der Rechnung: %s Tage"
"Invoice number:","Rechnungsnummer:"
"Italic font","kursive Schriftart"
"Label color","Bezeichner"
"Labels like Customer No., Customer IP, Order number, etc.","Bezeichner wie z.B. Kundennummer, IP-Adresse, Bestellnummer, usw."
"Left","Links"
"Left: Customer address left, Invoice details right. Right: Invoice details left, Customer address right.","Links: Kundenadresse links, Rechnungsdetails rechts. Rechts: Rechnungsdetails links, Kundenadresse rechts"
"Logo Position","Logo Position"
"N/A","Nicht verfügbar"
"No.","Artikelnummer"
"not to be listed","nicht aufzulisten"
"Note","Notiz"
"Notes area","Notizbereich"
"Order number:","Bestellnummer:"
"Order of price columns of items","Reihenfolge der Spalten in der Artikelliste"
"Packingslip","Packzettel"
"Page","Seite"
"Page Size","Seitenformat"
"Payment method:","Zahlungsart:"
"Payment method: %s","Zahlungsart: %s"
"PDF Creation","PDF Erstellung"
"PDF Engine","PDF Engine"
"Pos","Pos."
"Position of payment method on invoice.","Position der Zahlungart auf der Rechnung."
"Position of payment method on creditmemo.","Position der Zahlungart auf der Gutschrift."
"Position of shipping method on invoice.","Position der Versandart auf der Rechnung."
"Position of shipping method on shipment.","Position der Versandart auf dem Lieferschein."
"Price","Preis"
"Price (excl. tax)","Preis (Netto)"
"Price (incl. tax)","Preis (Brutto)"
"Printed on every credit memo.","Wird auf jede Rechnungskorrektur gedruckt."
"Printed on every invoice.","Wird auf jede Rechnung gedruckt."
"Printed on every shipment.","Wird auf jeden Lieferschein gedruckt."
"Prints the order ID as a barcode on the right hand side.","Zeigt die Bestellnummer als Barcode auf der rechten Seite an."
"Qty","Anzahl"
"Register court:","Amtsgericht:"
"Register number:","HRB Nummer:"
"Registered seat:","Sitz:"
"Regular font","normale Schriftart"
"Resize or not the size of your logo in the header. Value possible from 1 (minimum size) to 100 (full size). Values in percent.",
"Right","Rechts"
"Sender Address Bar","Absenderadresse"
"Shipment","Lieferschein"
"Shipment number:","Lieferscheinnummer:"
"Shipping Country","Versandland"
"Shipping date:","Versanddatum:"
"Shipping method:","Versandart:"
"Shipping method: %s","Versandart: %s"
"Show address above shipping/invoice address","Zeige Adresse über Empfängeradresse"
"Show Credit Memo Comments","Kommentare auf Rechnungskorrektur anzeigen"
"Show Customer Number","Kundennummer anzeigen"
"Show Customer TAX/VAT Number","USt-IdNr."
"Show Date Notice","Anzeige des Datums im Notizbereich"
"Show Footer","Zeige Footer"
"Show Imprint. Compatible with <a href=""http://www.magentocommerce.com/magento-connect/firegento-magesetup.html"">MageSetup</a> or GermanSetup (not anymore maintained, replaced by MageSetup)","Zeige Impressum, kompatibel mit <a href=""http://www.magentocommerce.com/magento-connect/firegento-magesetup.html"">MageSetup</a> oder GermanSetup (wird nicht mehr weiterentwickelt und wurde ersetzt durch MageSetup)"
"Show Invoice Comments","Rechnungskommentare anzeigen"
"Show Item Discount","Rabatt auf Artikelebene anzeigen"
"Show Notice: Invoice date is equal to delivery date.","Zeige im Notizbereich: Rechnungsdatum ist gleich dem Lieferdatum."
"Show Order ID as Barcode","Bestellnummer als Barcode anzeigen."
"Show Payment Method","Zahlungsart anzeigen"
"Show Shipment Comments","Lieferscheinkommentare anzeigen"
"Show Shipping Method","Versandart anzeigen"
"Standard FireGento","Standard FireGento"
"Standard Magento","Standard Magento"
"Subtotal (incl. tax)","Zwischensumme (Brutto)"
"Subtotal:","Zwischensumme:"
"SWIFT:","SWIFT:"
"Table header background","Tabellenkopf Hintergrund"
"Tax","USt."
"Tax amount","Steuerbetrag"
"Tax number:","Steuernummer:"
"Tax rate","Steuersatz"
"Telephone:","Telefon:"
"There are no printable documents related to selected orders","Es wurden keine druckbaren Dokumente für diese Bestellung gefunden."
"Total","Summe"
"Total (incl. tax)","Gesamt (Brutto)"
"Upload own fonts","Eigene Schriftart verwenden"
"VAT-ID:","USt-IdNr.:"
"Web:","Web:"
"You can upload your own fonts (*.ttf) instead of using Zends Helvetica","Sie können eigene Schriften (*.ttf) hochladen, statt Zends Helvetica zu benutzen."
"You get a discount of %s.","Sie erhalten einen Rabatt von %s."
"Show Shipping and Tracking Information","Zeige Versand- und Trackinginformationen"
